latitud;provincia;altitud;indicativo;nombre;indsinop;longitud
413515N;BARCELONA;74;0252D;ARENYS DE MAR;8186;023224E
411734N;BARCELONA;4;76;BARCELONA AEROPUERTO;8181;020412E
412506N;BARCELONA;408;0200E;BARCELONA, FABRA;;020727E
412326N;BARCELONA;6;0201D;BARCELONA;8180;021200E
414312N;BARCELONA;291;0149X;MANRESA;8174;015025E
413125N;BARCELONA;146;0229I;SABADELL AEROPUERTO;8192;020611E
413903N;BARCELONA;40;0255B;SANTA SUSANNA;8188;024149E
415442N;GIRONA;143;367;GIRONA AEROPUERTO;8184;024548E
415848N;GIRONA;95;0370B;GIRONA, ANTIC INSTITUT;;024931E
420616N;GIRONA;157;0372C;PORQUERES;8120;024549E
421129N;GIRONA;675;0324A;RIPOLL;8118;021146E
410842N;TARRAGONA;71;0016A;REUS AEROPUERTO;8175;010949E
405729N;TARRAGONA;32;0002I;VANDELLÒS  ;8169;005217E
431825N;A CORUÑA;98;1387E;A CORUÑA AEROPUERTO;8002;082219W
432157N;A CORUÑA;58;1387;A CORUÑA;8001;082517W
430938N;A CORUÑA;50;1393;CABO VILÁN;8006;091239W
434710N;A CORUÑA;80;1351;ESTACA DE BARES;8004;074105W
425529N;A CORUÑA;230;1400;FISTERRA;8040;091729W
424314N;A CORUÑA;685;1437O;MONTE IROITE;8043;085524W
424418N;A CORUÑA;100;1473A;PADRÓN;8039;083738W
425317N;A CORUÑA;370;1428;SANTIAGO DE COMPOSTELA AEROPUERTO;8042;082438W
425234N;A CORUÑA;240;1475X;SANTIAGO DE COMPOSTELA;8041;083321W
433401N;ASTURIAS;127;1212E;ASTURIAS AEROPUERTO;8011;060239W
433409N;ASTURIAS;60;1283U;CABO BUSTO;8010;062812W
433921N;ASTURIAS;100;1210X;CABO PEÑAS;8012;055055W
433129N;ASTURIAS;40;1331A;CASTROPOL;8009;070153W
433123N;ASTURIAS;26;1207U;GIJÓN, CAMPUS;8014;053716W
433230N;ASTURIAS;22;1208A;GIJÓN. LA MERCED;;053943W
433336N;ASTURIAS;5;1208H;GIJÓN, PUERTO;8014;054203W
433220N;ASTURIAS;3;1208;GIJÓN;;053815W
432513N;ASTURIAS;10;1183X;LLANES;8016;044453W
432112N;ASTURIAS;336;1249X;OVIEDO;8015;055227W
432112N;ASTURIAS;336;1249I;OVIEDO;8015;055227W
425843N;ASTURIAS;1480;1221D;PAJARES-VALGRANDE;8031;054635W
425939N;ASTURIAS;1530;1542;PUERTO DE LEITARIEGOS;8052;062451W
431753N;BIZKAIA;42;1082;BILBAO AEROPUERTO;8025;025423W
431212N;BIZKAIA;208;1078I;GÜEÑES;8035;030617W
432237N;BIZKAIA;12;1055B;LEKEITIO;8024;023037W
432714N;BIZKAIA;93;1057B;MACHICHACO;;024510W
432230N;BIZKAIA;90;1059X;PUNTA GALEA;8059;030118W
432341N;CANTABRIA;45;1083L;CASTRO URDIALES;8020;031402W
432336N;CANTABRIA;38;1159;SAN VICENTE DE LA BARQUERA;8017;042332W
432526N;CANTABRIA;3;1109;SANTANDER AEROPUERTO;8021;034932W
432754N;CANTABRIA;64;1110;SANTANDER, CIUDAD;;034908W
432928N;CANTABRIA;52;1111;SANTANDER;8023;034802W
432928N;CANTABRIA;52;1111X;SANTANDER;8023;034802W
431823N;GIPUZKOA;251;1024E;DONOSTIA/SAN SEBASTIÁN, IGUELDO;8027;020228W
431234N;GIPUZKOA;119;1050J;ELGOIBAR;8036;022448W
432125N;GIPUZKOA;4;1014;HONDARRIBIA, MALKARROA;8029;014732W
432125N;GIPUZKOA;4;1014A;SAN SEBASTIÁN AEROPUERTO;8029;014732W
431808N;GIPUZKOA;28;1041A;ZUMAIA;8026;021504W
430448N;GIPUZKOA;420;1037Y;ZUMARRAGA;8037;021903W
423350N;LEON;534;1549;PONFERRADA;8053;063600W
430641N;LUGO;445;1505;LUGO AEROPUERTO;8008;072727W
430809N;NAVARRA;183;1002Y;BAZTAN, IRURITA ;8030;013235W
422022N;OURENSE;840;1631E;A POBRA DE TRIVES;8051;071657W
422517N;OURENSE;400;1700X;O CARBALLIÑO;8047;080533W
421956N;OURENSE;148;1690B;OURENSE,INSTITUTO;;075152W
421931N;OURENSE;143;1690A;OURENSE;8048;075135W
420445N;OURENSE;616;1735X;XINZO DE LIMIA;8050;074401W
422550N;PONTEVEDRA;19;1484;PONTEVEDRA, INSTITUTO;;083850W
422618N;PONTEVEDRA;108;1484C;PONTEVEDRA;8044;083657W
421419N;PONTEVEDRA;261;1495;VIGO AEROPUERTO;8045;083726W
403924N;AVILA;1143;2444C;ÁVILA, AYUNTAMIENTO;;044201W
403933N;AVILA;1130;2444;ÁVILA;8210;044048W
402102N;AVILA;1525;2811A;NAVARREDONDA DE GREDOS;8206;050835W
413957N;BURGOS;790;2117D;ARANDA DE DUERO;8144;034434W
422125N;BURGOS;891;2331;BURGOS AEROPUERTO;8075;033713W
415735N;BURGOS;1080;2298;PALACIOS DE LA SIERRA;8149;030754W
422239N;LEON;1020;2737E;LAGUNAS DE SOMOZA;8123;061148W
423558N;LEON;912;2661B;LEÓN AEROPUERTO;8055;053837W
423518N;LEON;912;2661;LEÓN, VIRGEN DEL CAMINO;8055;053904W
430344N;LEON;1510;2630X;PUERTO DE SAN ISIDRO;8057;052237W
404735N;MADRID;1894;2462;PUERTO DE NAVACERRADA;8215;040038W
415944N;PALENCIA;874;2400E;AUTILLA DEL PINO;8072;043610W
422103N;PALENCIA;830;2374X;CARRIÓN DE LOS CONDES;8068;043702W
425214N;PALENCIA;1140;2235U;CERVERA DE PISUERGA;8058;043112W
420018N;PALENCIA;750;2401;PALENCIA, OBSERVATORIO;;043145W
402118N;SALAMANCA;1960;2491C;LA COVATILLA, ESTACIÓN DE ESQUÍ;8205;054124W
403806N;SALAMANCA;680;2946X;SAELICES EL CHICO;8195;063600W
405734N;SALAMANCA;790;2867;SALAMANCA AEROPUERTO;8202;052954W
405727N;SALAMANCA;775;2870;SALAMANCA;8201;053944W
410041N;SALAMANCA;769;2916A;VITIGUDINO;8129;062616W
411131N;SEGOVIA;1798;2150H;LA PINILLA, ESTACIÓN DE ESQUÍ;8143;032831W
405648N;SEGOVIA;990;2465A;SEGOVIA, INSTITUTO;;040657W
405643N;SEGOVIA;1005;2465;SEGOVIA;8213;040735W
414630N;SORIA;1082;2030;SORIA;8148;022859W
411933N;VALLADOLID;740;2503X;OLMEDO;8142;044113W
414243N;VALLADOLID;846;2539;VALLADOLID AEROPUERTO;8140;045120W
413827N;VALLADOLID;735;2422;VALLADOLID;8141;044516W
420039N;ZAMORA;715;2755X;BENAVENTE;8056;054000W
415629N;ZAMORA;850;2775X;VILLARDECIERVOS;8125;061647W
413056N;ZAMORA;656;2614;ZAMORA;8130;054407W
401719N;AVILA;630;3391;SOTILLO DE LA ADRADA;8208;043527W
392833N;CACERES;459;3469;CÁCERES, CIUDAD;;062235W
392817N;CACERES;394;3469A;CÁCERES;8261;062020W
400013N;CACERES;313;3526X;CORIA;8251;063327W
395645N;CACERES;269;3434X;NAVALMORAL DE LA MATA;8254;053457W
400235N;CACERES;415;3519X;PLASENCIA;8252;060509W
392857N;CACERES;503;3463X;TRUJILLO;8263;055115W
392453N;CACERES;444;3576X;VALENCIA DE ALCÁNTARA;8260;071352W
403149N;CUENCA;928;3044X;CAÑIZARES;8230;020900W
400041N;CUENCA;808;3094B;TARANCÓN;8277;030117W
403933N;GUADALAJARA;639;3168C;GUADALAJARA, EL SERRANILLO;8226;031024W
403805N;GUADALAJARA;685;3168A;GUADALAJARA, INSTITUTO;;031000W
403749N;GUADALAJARA;721;3168D;GUADALAJARA;8226;030900W
405030N;GUADALAJARA;1062;3013;MOLINA DE ARAGÓN;8232;015244W
410511N;GUADALAJARA;1005;3130C;SIGÜENZA;8150;023705W
400402N;MADRID;540;3100B;ARANJUEZ;8229;033246W
410025N;MADRID;1030;3110C;BUITRAGO DEL LOZOYA;8146;033649W
404146N;MADRID;1004;3191E;COLMENAR VIEJO;8219;034554W
401758N;MADRID;620;3200;GETAFE;8224;034320W
402800N;MADRID;609;3129;MADRID AEROPUERTO;8221;033320W
402706N;MADRID;664;3194U;MADRID, CIUDAD UNIVERSITARIA;8220;034327W
402232N;MADRID;690;3196;MADRID, CUATRO VIENTOS;8223;034710W
402443N;MADRID;667;3195;MADRID, RETIRO;8222;034041W
404223N;MADRID;1532;3266A;PUERTO ALTO DEL LEÓN;8217;040831W
402540N;MADRID;763;3338;ROBLEDO DE CHAVELA;8212;041500W
410808N;MADRID;1450;3111D;SOMOSIERRA;8145;033449W
402919N;MADRID;607;3175;TORREJÓN DE ARDOZ;8227;032637W
393249N;TOLEDO;917;3298X;SAN PABLO DE LOS MONTES;8270;042102W
395731N;TOLEDO;372;3365A;TALAVERA DE LA REINA;8274;045149W
395134N;TOLEDO;540;3259;TOLEDO, LORENZANA;;040132W
395305N;TOLEDO;515;3260B;TOLEDO;8272;040243W
385300N;BADAJOZ;185;4452;BADAJOZ AEROPUERTO;8330;064850W
385720N;BADAJOZ;273;4358X;DON BENITO;8333;055250W
391010N;BADAJOZ;447;4244X;HERRERA DEL DUQUE;8264;050344W
381755N;BADAJOZ;381;4511C;JEREZ DE LOS CABALLEROS;8337;064554W
381354N;BADAJOZ;655;4386B;LLERENA;8336;060101W
385457N;BADAJOZ;228;4410X;MÉRIDA;8331;062308W
385916N;CIUDAD REAL;627;4121C;CIUDAD REAL, INSTITUTO;;035545W
385921N;CIUDAD REAL;628;4121;CIUDAD REAL;8348;035513W
390519N;CIUDAD REAL;486;4220X;PUEBLA DE DON RODRIGO;8271;043659W
391009N;CIUDAD REAL;662;4103X;TOMELLOSO;8276;030027W
384502N;CIUDAD REAL;700;4147X;VALDEPEÑAS;8351;032329W
383105N;CIUDAD REAL;804;4148;VISO DEL MARQUÉS;8345;033400W
382955N;CORDOBA;551;4267X;HINOJOSA DEL DUQUE;8335;050716W
392500N;CUENCA;728;4090Y;SAN CLEMENTE;8256;022514W
375207N;HUELVA;572;4560Y;ALAJAR;8380;064030W
371141N;HUELVA;2;4549Y;AYAMONTE;8381;072342W
371642N;HUELVA;19;4642E;HUELVA, RONDA ESTE;8383;065442W
371524N;HUELVA;17;4605;HUELVA;;065659W
392931N;TOLEDO;690;4067;MADRIDEJOS;8273;033142W
393551N;TOLEDO;691;4061X;QUINTANAR DE LA ORDEN;8275;030249W
362959N;CADIZ;2;5973;CÁDIZ;8452;061528W
364538N;CADIZ;913;5911A;GRAZALEMA;8455;052227W
364502N;CADIZ;27;5960;JEREZ DE LA FRONTERA AEROPUERTO;8451;060321W
363820N;CADIZ;21;5910;ROTA, BASE NAVAL;8449;061957W
362756N;CADIZ;28;5972X;SAN FERNANDO;8453;061220W
361444N;CADIZ;186;5995B;VEJER DE LA FRONTERA;8457;055754W
355344N;CEUTA;200;5000A;CEUTA, MONTE HACHO;;051732W
355319N;CEUTA;87;5000C;CEUTA;60320;052049W
375056N;CORDOBA;90;5402;CÓRDOBA AEROPUERTO;8410;045048W
373322N;CORDOBA;650;5427X;DOÑA MENCÍA;8412;042114W
381959N;CORDOBA;750;5390Y;VILLANUEVA DE CÓRDOBA;8346;043632W
373021N;GRANADA;785;5047E;BAZA;8424;024406W
371123N;GRANADA;567;5530E;GRANADA AEROPUERTO;8419;034722W
370814N;GRANADA;687;5514;GRANADA BASE AÉREA;8420;033753W
375140N;GRANADA;1092;5051X;HUÉSCAR;8423;023910W
370940N;GRANADA;760;5582A;LOJA;8414;040910W
370553N;HUELVA;41;5860E;MOGUER, EL ARENOSILLO;8384;064417W
380123N;JAEN;202;5298X;ANDÚJAR;8347;040348W
381853N;JAEN;580;5181D;ARROYO DEL OJANCO;8352;025323W
375457N;JAEN;782;5038X;CAZORLA;8353;030014W
374635N;JAEN;510;5270;JAÉN, INSTITUTO;;034720W
374639N;JAEN;580;5270B;JAÉN;8417;034832W
382040N;JAEN;770;5246;SANTA ELENA;8350;033207W
382921N;JAEN;862;5192;VILLARRODRIGO;8354;023815W
375535N;SEVILLA;550;5704B;CAZALLA DE LA SIERRA;8392;054611W
373058N;SEVILLA;130;5641X;ÉCIJA;8395;050506W
371140N;SEVILLA;410;5612B;LA RODA DE ANDALUCÍA;8399;044612W
370952N;SEVILLA;87;5796;MORÓN DE LA FRONTERA;8397;053641W
372500N;SEVILLA;34;5783;SEVILLA AEROPUERTO;8391;055245W
370829N;ALMERIA;869;6302A;ABLA;8427;024647W
364450N;ALMERIA;8;6277B;ADRA;8486;030114W
355618N;ALMERIA;15;6381;ALBORÁN;8490;030210W
365047N;ALMERIA;21;6325O;ALMERÍA AEROPUERTO;8487;022125W
364952N;ALMERIA;7;6297;ALMERÍA;;022720W
365849N;ALMERIA;16;6332X;CARBONERAS;8488;015413W
372326N;ALMERIA;300;6367B;HUÉRCAL-OVERA;8428;015637W
364113N;ALMERIA;3;6293X;ROQUETAS DE MAR;8492;024206W
360050N;CADIZ;32;6001;TARIFA;8458;053556W
364322N;GRANADA;12;6268X;MOTRIL;8485;033149W
370146N;MALAGA;408;6106X;ANTEQUERA;8413;044454W
362501N;MALAGA;19;6058I;ESTEPONA;8463;050918W
363219N;MALAGA;8;6084X;FUENGIROLA;8480;043706W
363958N;MALAGA;5;6155A;MÁLAGA AEROPUERTO;8482;042856W
364304N;MALAGA;54;6156X;MÁLAGA, CENTRO METEOROLÓGICO;8481;042854W
364300N;MALAGA;25;6172O;MÁLAGA, PUERTO;8479;042511W
364459N;MALAGA;766;6032B;RONDA;8443;051006W
364335N;MALAGA;3;6205X;TORROX;8484;035726W
351635N;MELILLA;52;6000A;MELILLA;60338;025723W
383231N;ALBACETE;646;7096B;HELLÍN;8355;014211W
382359N;ALICANTE;575;7247X;PINOSO ;8357;010217W
372502N;MURCIA;26;7002Y;ÁGUILAS;8432;013513W
375728N;MURCIA;75;7228;ALCANTARILLA, BASE AÉREA;8429;011343W
380609N;MURCIA;643;7119B;CARAVACA DE LA CRUZ;8365;015238W
373604N;MURCIA;17;7012C;CARTAGENA;8434;005916W
381358N;MURCIA;265;7145D;CIEZA;8363;012250W
373917N;MURCIA;312;7209;LORCA;8426;014114W
380007N;MURCIA;61;7178I;MURCIA;8430;011015W
374720N;MURCIA;4;7031;SAN JAVIER AEROPUERTO;8433;004812W
374642N;MURCIA;4;7031X;SAN JAVIER AEROPUERTO;8433;004821W
383606N;MURCIA;640;7275C;YECLA;8356;010935W
385715N;ALBACETE;702;8175;ALBACETE BASE AÉREA;8280;015123W
390020N;ALBACETE;676;8178D;ALBACETE;8279;015144W
385609N;ALBACETE;880;8177A;CHINCHILLA;8278;013936W
382221N;ALICANTE;81;8025;ALICANTE/ALACANT;8359;002939W
381658N;ALICANTE;43;8019;ALICANTE-ELCHE AEROPUERTO;8360;003415W
384701N;ALICANTE;15;8050X;JÁVEA/ XÀBIA;8370;001004E
395921N;CASTELLON;23;8501;CASTELLÓ DE LA PLANA;;000156W
395726N;CASTELLON;43;8500A;CASTELLÓN - ALMASSORA;8286;000419W
402600N;CASTELLON;1131;8489X;VILLAFRANCA DEL CID/VILLAFRANCA;8241;001521W
403315N;CASTELLON;111;8523X;VINARÒS;8239;002547E
400402N;CUENCA;948;8096;CUENCA;8231;020755W
402102N;TERUEL;900;8368U;TERUEL;8235;010727W
385544N;VALENCIA;5;8058X;OLIVA;8282;000545W
391105N;VALENCIA;12;8325X;POLINYÀ DE XÚQUER;8287;002219W
393432N;VALENCIA;758;8309X;UTIEL;8281;011441W
392906N;VALENCIA;56;8414A;VALENCIA AEROPUERTO;8284;002829W
392850N;VALENCIA;11;8416Y;VALÈNCIA, VIVEROS;8285;002159W
392850N;VALENCIA;11;8416;VALÈNCIA;8285;002159W
390006N;VALENCIA;88;8293X;XÀTIVA;8290;003125W
425255N;ARABA/ALAVA;513;9091O;FORONDA-TXOKIZA;8080;024406W
425059N;ARABA/ALAVA;521;9087;VITORIA AERÓDROMO;;023922W
425219N;ARABA/ALAVA;513;9091R;VITORIA GASTEIZ AEROPUERTO;8080;024358W
422516N;BURGOS;820;9111;BELORADO;8077;031013W
425512N;BURGOS;580;9051;MEDINA DE POMAR;8063;032858W
425931N;CANTABRIA;870;9001D;REINOSA;8032;040938W
424823N;CANTABRIA;720;9019B;VALDERREDIBLE, POLIENTES   ;8033;035602W
402955N;CASTELLON;1220;9563X;CASTELLFORT;8237;001112W
421957N;GIRONA;1703;9585;LA MOLINA;8117;015622E
424232N;HUESCA;1040;9208E;ARAGÜÉS DEL PUERTO;8095;004023W
423748N;HUESCA;992;9784P;BIELSA;8103;001329E
420504N;HUESCA;546;9898;HUESCA, AEROPUERTO;8094;001932W
423444N;HUESCA;823;9201K;JACA;8091;003249W
423736N;HUESCA;1020;9814A;TORLA;8101;000642W
422708N;LA RIOJA;353;9170;LOGROÑO, AEROPUERTO;8084;021952W
422117N;LLEIDA;677;9619;LA SEU D'URGELL;8115;012747E
413702N;LLEIDA;199;9771;LLEIDA, OBSERVATORIO;;003716E
413734N;LLEIDA;185;9771C;LLEIDA;8171;003553E
424201N;LLEIDA;1161;9990X;NAUT ARAN, ARTIES ;8107;005237E
421219N;LLEIDA;807;9698U;TALARN;8112;005155E
413902N;LLEIDA;388;9720X;TÀRREGA;8173;010858E
424634N;NAVARRA;572;9263X;ARANGUREN, ILUNDAIN  ;8089;013157W
421155N;NAVARRA;295;9294E;BARDENAS REALES, BASE AÉREA;8087;012831W
421225N;NAVARRA;268;9283X;CADREITA;8153;014241W
424637N;NAVARRA;459;9263D;PAMPLONA, AEROPUERTO;8085;013900W
424904N;NAVARRA;450;9262;PAMPLONA;;013818W
404913N;TARRAGONA;50;9981A;ESTACIÓN DE TORTOSA (ROQUETES);8238;002936E
404157N;TARRAGONA;1;9987P;SANT JAUME D'ENVEJA;8240;004836E
410329N;TERUEL;334;9573X;ALCAÑIZ;8164;000830W
405154N;TERUEL;932;9381;CALAMOCHA, AERÓDROMO;;011818W
405534N;TERUEL;890;9381I;CALAMOCHA;8233;011736W
405648N;TERUEL;466;9569A;CALANDA;8166;001416W
413121N;ZARAGOZA;357;9576C;BUJARALOZ;8165;001028W
411952N;ZARAGOZA;582;9394X;CALATAYUD;8156;013843W
410652N;ZARAGOZA;779;9390;DAROCA;8157;012436W
422927N;ZARAGOZA;626;9244X;SOS DEL REY CATÓLICO;8090;011249W
413938N;ZARAGOZA;249;9434;ZARAGOZA, AEROPUERTO;8160;010015W
413715N;ZARAGOZA;254;9434P;ZARAGOZA, VALDESPARTERA;8159;005606W
394300N;ILLES BALEARS;57;B569X;CAPDEPERA;8311;032841E
394924N;ILLES BALEARS;490;B013X;ESCORCA, LLUC;8304;025309E
385235N;ILLES BALEARS;6;B954;IBIZA, AEROPUERTO;8373;012304E
395117N;ILLES BALEARS;91;B893;MENORCA, AEROPUERTO;8314;041256E
393339N;ILLES BALEARS;8;B278;PALMA DE MALLORCA, AEROPUERTO;8306;024412E
393319N;ILLES BALEARS;3;B228;PALMA, PUERTO;8301;023731E
393118N;ILLES BALEARS;120;B346X;PORRERES;8310;030109E
392452N;ILLES BALEARS;17;B434X;PORTOCOLOM  ;8309;031618E
394457N;ILLES BALEARS;40;B691Y;SA POBLA;8312;030100E
394406N;ILLES BALEARS;1030;B248;SIERRA DE ALFABIA, BUNYOLA;8303;024247E
282641N;LAS PALMAS;25;C249I;FUERTEVENTURA AEROPUERTO;60035;135147W
275504N;LAS PALMAS;32;C649I;GRAN CANARIA AEROPUERTO;60030;152343W
280003N;LAS PALMAS;10;C619I;LA ALDEA DE SAN NICOLÁS;60027;154850W
285707N;LAS PALMAS;14;C029O;LANZAROTE AEROPUERTO;60040;133601W
280647N;LAS PALMAS;15;C659M;LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA;60032;152517W
280523N;LAS PALMAS;55;C659H;LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL;60029;152458W
274409N;LAS PALMAS;6;C689E;MASPALOMAS;60037;153545W
274859N;LAS PALMAS;10;C629X;MOGÁN, PUERTO;60036;154551W
280257N;LAS PALMAS;15;C229J;PÁJARA;60034;142129W
291355N;LAS PALMAS;10;C839I;TEGUISE;;133007W
281906N;STA. CRUZ DE TENERIFE;115;C439J;GÜÍMAR;60018;162256W
274908N;STA. CRUZ DE TENERIFE;32;C929I;HIERRO AEROPUERTO;60001;175320W
281832N;STA. CRUZ DE TENERIFE;2371;C430E;IZAÑA;60010;162958W
283759N;STA. CRUZ DE TENERIFE;33;C139E;LA PALMA AEROPUERTO;60005;174518W
282505N;STA. CRUZ DE TENERIFE;25;C459Z;PUERTO DE LA CRUZ;60012;163253W
280523N;STA. CRUZ DE TENERIFE;15;C329Z;SAN SEBASTIÁN DE LA GOMERA;60008;170641W
282748N;STA. CRUZ DE TENERIFE;35;C449C;STA.CRUZ DE TENERIFE;60020;161519W
283545N;STA. CRUZ DE TENERIFE;62;C129Z;TAZACORTE;60004;175455W
282839N;STA. CRUZ DE TENERIFE;632;C447A;TENERIFE NORTE AEROPUERTO;60015;161946W
280249N;STA. CRUZ DE TENERIFE;64;C429I;TENERIFE SUR AEROPUERTO;60025;163340W